danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,genre
0.862,0.552,-3.951,0.0316,0.074,0.184,0.122,0.599,Pop
0.7190000000000001,0.6709999999999999,-6.279,0.0336,0.0372,8.21e-06,0.12,0.7859999999999999,Pop
0.765,0.473,-5.829,0.0514,0.287,0.0,0.391,0.34,Pop
0.648,0.785,-5.414,0.165,0.0561,0.0,0.148,0.943,Pop
0.6940000000000001,0.7120000000000001,-3.923,0.046,0.133,0.0,0.211,0.799,Pop
0.7709999999999999,0.523,-7.62,0.0469,0.225,0.0198,0.105,0.439,Pop
0.569,0.718,-7.71,0.0388,0.00854,3.15e-05,0.2,0.436,Pop
0.667,0.83,-5.715,0.0749,0.0123,0.0,0.191,0.701,Pop
0.6990000000000001,0.76,-3.173,0.0677,0.00223,0.0,0.132,0.696,Pop
0.659,0.911,-2.28,0.0786,0.154,0.000304,0.191,0.5760000000000001,Pop
0.652,0.3829999999999999,-7.0760000000000005,0.0516,0.0676,0.0,0.0828,0.5489999999999999,Pop
0.445,0.59,-6.747000000000001,0.0258,0.0575,1.0800000000000002e-05,0.0832,0.3339999999999999,Pop
0.632,0.639,-5.938,0.0259,0.00143,0.0,0.221,0.733,Pop
0.674,0.8809999999999999,-2.853,0.147,0.296,3.01e-06,0.0793,0.2339999999999999,Pop
0.56,0.68,-7.648,0.321,0.555,0.0,0.1159999999999999,0.319,Pop
0.746,0.69,-7.956,0.1639999999999999,0.247,0.0,0.1009999999999999,0.497,Pop
0.5670000000000001,0.7390000000000001,-6.388999999999999,0.0567,0.1,0.0,0.71,0.396,Pop
0.648,0.738,-5.882999999999999,0.247,0.0408,0.0,0.292,0.603,Pop
0.727,0.76,-5.114,0.0297,0.13,0.0,0.0584,0.54,Pop
0.6679999999999999,0.725,-6.127000000000001,0.266,0.0102,0.000479,0.0561,0.7290000000000001,Pop
0.6629999999999999,0.5870000000000001,-7.182,0.0321,0.1,0.000162,0.206,0.495,Pop
0.6940000000000001,0.8909999999999999,-2.94,0.0949,0.0562,0.0,0.561,0.563,Pop
0.703,0.733,-3.5980000000000003,0.0852,0.111,0.0,0.119,0.82,Pop
0.602,0.863,-5.422999999999999,0.0773,0.0178,0.0,0.389,0.732,Pop
0.926,0.8079999999999999,-3.148,0.0599,0.000915,0.00327,0.0515,0.701,Pop
0.696,0.921,-3.755,0.0363,0.00314,5.24e-05,0.0842,0.7140000000000001,Pop
0.649,0.931,-3.15,0.181,0.0093,0.0,0.7509999999999999,0.7440000000000001,Pop
0.541,0.785,-4.199,0.0364,0.00631,0.0,0.135,0.503,Pop
0.672,0.628,-7.202999999999999,0.0856,0.192,0.5870000000000001,0.3329999999999999,0.159,Pop
0.7290000000000001,0.7709999999999999,-2.451,0.0725,0.00761,0.0,0.087,0.873,Pop
0.4479999999999999,0.784,-3.686,0.0627,0.106,0.000108,0.6679999999999999,0.236,Pop
0.794,0.6759999999999999,-6.625,0.0343,0.0172,0.0,0.0818,0.586,Pop
0.857,0.8,-4.035,0.0583,0.381,0.0,0.0913,0.966,Pop
0.754,0.652,-4.924,0.0308,0.174,0.0,0.113,0.474,Pop
0.7979999999999999,0.675,-5.041,0.0442,0.0912,0.0,0.0894,0.8420000000000001,Pop
0.585,0.836,-4.572,0.134,0.0099099999999999,0.0,0.0448,0.579,Pop
0.568,0.6859999999999999,-4.901,0.0903,0.133,0.0,0.11,0.4,Pop
0.705,0.494,-8.83,0.0398,0.233,0.0,0.0825,0.287,Pop
0.713,0.7240000000000001,-3.769,0.0282,0.00215,0.0,0.0636,0.653,Pop
0.767,0.6709999999999999,-6.416,0.142,0.21,1.12e-05,0.129,0.474,Pop
0.715,0.97,-2.206,0.0648,0.0644,0.000156,0.205,0.963,Pop
0.7809999999999999,0.445,-6.061,0.0295,0.474,0.0,0.184,0.591,Pop
0.66,0.805,-5.352,0.153,0.0192,8.83e-06,0.159,0.625,Pop
0.7959999999999999,0.602,-8.033,0.252,0.043,0.0,0.105,0.612,Pop
0.6829999999999999,0.427,-6.827000000000001,0.0777,0.368,0.0,0.0604,0.426,Pop
0.825,0.593,-6.401,0.0988,0.688,0.000161,0.17,0.54,Pop
0.813,0.742,-5.781000000000001,0.264,0.021,0.0,0.0705,0.8170000000000001,Pop
0.8109999999999999,0.879,-3.724,0.0514,0.0476,1.91e-06,0.109,0.962,Pop
0.426,0.584,-5.292999999999999,0.296,0.0383,0.0,0.188,0.272,Pop
0.601,0.7240000000000001,-4.856,0.0486,0.0945,1.68e-06,0.12,0.508,Pop
0.7240000000000001,0.491,-6.024,0.0296,0.018,1.29e-05,0.0887,0.3829999999999999,Pop
0.853,0.451,-10.236,0.213,0.14,0.00491,0.124,0.162,Pop
0.5760000000000001,0.782,-4.825,0.0296,0.00778,0.0,0.285,0.355,Pop
0.755,0.8320000000000001,-2.741,0.1159999999999999,0.0746,1.27e-06,0.291,0.735,Pop
0.446,0.7929999999999999,-5.365,0.156,0.089,0.0,0.211,0.47,Pop
0.758,0.6859999999999999,-6.346,0.0792,0.0848,0.0012699999999999,0.142,0.444,Pop
0.555,0.662,-4.952,0.0827,0.125,0.0,0.111,0.356,Pop
0.858,0.677,-3.842,0.0465,0.0752,0.0,0.0718,0.925,Pop
0.775,0.68,-5.507999999999999,0.0629,0.0090599999999999,0.0,0.109,0.6559999999999999,Pop
0.8009999999999999,0.795,-5.115,0.0504,0.0417,0.000113,0.0717,0.754,Pop
0.578,0.56,-9.776,0.406,0.00627,0.0,0.108,0.272,Pop
0.736,0.802,-4.759,0.0864,0.4679999999999999,0.0,0.094,0.675,Pop
0.477,0.682,-4.931,0.0925,0.153,0.0,0.0763,0.345,Pop
0.73,0.703,-5.672000000000001,0.0369,0.109,0.0,0.0657,0.595,Pop
0.755,0.57,-7.132000000000001,0.0888,0.0416,0.0,0.0891,0.406,Pop
0.524,0.711,-5.494,0.0405,0.0567,0.0,0.134,0.539,Pop
0.657,0.89,-6.1,0.105,0.0125,0.00979,0.0959,0.413,Pop
0.861,0.504,-7.707000000000001,0.0489,0.00412,1.7800000000000002e-05,0.0783,0.8809999999999999,Pop
0.562,0.939,-4.282,0.0475,0.046,0.0,0.1119999999999999,0.684,Pop
0.482,0.706,-5.7620000000000005,0.0609,0.135,0.00106,0.105,0.144,Pop
0.624,0.685,-5.902,0.12,0.0105,2.22e-05,0.126,0.7809999999999999,Pop
0.7509999999999999,0.8340000000000001,-5.444,0.0437,0.3,1.77e-05,0.355,0.894,Pop
0.862,0.742,-4.722,0.222,0.00376,0.00855,0.103,0.511,Pop
0.5589999999999999,0.777,-5.031000000000001,0.0432,0.31,0.0,0.105,0.3289999999999999,Pop
0.738,0.893,-4.388999999999999,0.0674,0.000128,0.3289999999999999,0.3939999999999999,0.526,Pop
0.652,0.698,-4.667,0.042,0.00112,0.0001149999999999,0.0886,0.47,Pop
0.774,0.626,-4.432,0.0432,0.0969,3.12e-05,0.0848,0.777,Pop
0.722,0.758,-4.477,0.0471,0.0111,0.0,0.308,0.62,Pop
0.7340000000000001,0.637,-5.6770000000000005,0.141,0.0462,2.29e-05,0.0602,0.648,Pop
0.532,0.8690000000000001,-5.093999999999999,0.172,0.157,0.0050799999999999,0.136,0.422,Pop
0.5870000000000001,0.828,-5.1080000000000005,0.161,0.00327,0.0,0.331,0.494,Pop
0.608,0.614,-3.727,0.0285,0.2269999999999999,4.06e-06,0.157,0.402,Pop
0.77,0.7240000000000001,-5.484,0.0495,0.0167,0.0107,0.353,0.898,Pop
0.818,0.732,-4.474,0.0334,0.0335,4.95e-05,0.19,0.679,Pop
0.6890000000000001,0.737,-4.516,0.0268,0.00482,0.0,0.0777,0.47,Pop
0.677,0.879,-4.361000000000001,0.0426,0.0184,0.000162,0.0768,0.725,Pop
0.878,0.525,-6.832000000000001,0.0578,0.183,0.0,0.0714,0.6940000000000001,Pop
0.475,0.606,-6.646,0.0346,0.247,0.0,0.125,0.282,Pop
0.489,0.867,-3.1210000000000004,0.071,0.025,0.0,0.586,0.409,Pop
0.614,0.879,-4.422,0.0559999999999999,0.00104,0.0043799999999999,0.41,0.407,Pop
0.7240000000000001,0.588,-9.129,0.46,0.06,0.0,0.102,0.575,Pop
0.581,0.774,-6.547000000000001,0.0399,0.000334,0.0174,0.109,0.358,Pop
0.69,0.897,-4.696000000000001,0.0506,0.0142,0.0,0.108,0.8490000000000001,Pop
0.679,0.715,-6.382999999999999,0.0407,0.0755,0.0,0.271,0.5710000000000001,Pop
0.654,0.767,-7.346,0.2739999999999999,0.0376,0.0,0.276,0.792,Pop
0.91,0.64,-6.945,0.131,0.2269999999999999,0.0,0.115,0.477,Pop
0.7809999999999999,0.67,-3.912,0.0452,0.0103,0.0,0.0761,0.595,Pop
0.762,0.7,-6.021,0.0694,0.00261,1.56e-05,0.153,0.608,Pop
0.746,0.765,-4.41,0.0993,0.0112,0.0,0.0936,0.737,Pop
0.66,0.8390000000000001,-2.0580000000000003,0.0546,0.0594,0.0,0.106,0.945,Pop
0.875,0.631,-3.475,0.099,0.00542,2.54e-06,0.127,0.5489999999999999,Pop
0.607,0.74,-4.793,0.172,0.0829,0.0,0.105,0.2189999999999999,Pop
0.725,0.321,-10.744000000000002,0.3229999999999999,0.578,0.0,0.0884,0.319,Pop
0.81,0.7929999999999999,-9.404,0.0403,0.0378,1.82e-06,0.072,0.863,Pop
0.7390000000000001,0.7559999999999999,-4.828,0.0394,0.0136,0.0,0.37,0.523,Pop
0.638,0.8320000000000001,-5.039,0.049,0.141,0.0,0.113,0.648,Pop
0.6779999999999999,0.7659999999999999,-6.171,0.0553,0.0142,0.0,0.0686,0.7340000000000001,Pop
0.826,0.7509999999999999,-5.26,0.254,0.0587,0.0,0.0813,0.647,Pop
0.757,0.547,-4.573,0.0355,0.0115,0.0,0.0445,0.7929999999999999,Pop
0.621,0.601,-5.6160000000000005,0.148,0.0522,0.0,0.46,0.457,Pop
0.794,0.7929999999999999,-4.521,0.0842,0.0125,0.0,0.0952,0.677,Pop
0.5920000000000001,0.7879999999999999,-4.924,0.201,0.0599,2.54e-06,0.125,0.755,Pop
0.8959999999999999,0.586,-6.687,0.0559,0.104,0.0,0.79,0.642,Pop
0.7759999999999999,0.5920000000000001,-7.507000000000001,0.0765,0.191,0.4639999999999999,0.138,0.43,Pop
0.613,0.622,-5.794,0.0334,0.00882,0.0,0.37,0.484,Pop
0.7040000000000001,0.758,-3.537,0.0402,0.233,0.00144,0.0924,0.534,Pop
0.625,0.8140000000000001,-5.181,0.0657,0.0172,0.0,0.158,0.535,Pop
0.884,0.765,-3.865,0.0882,0.063,7.04e-06,0.118,0.594,Pop
0.56,0.959,-2.4330000000000003,0.102,0.0007379999999999,0.000206,0.209,0.67,Pop
0.5720000000000001,0.802,-5.2860000000000005,0.0412,0.0125,0.000101,0.135,0.555,Pop
0.792,0.625,-5.609,0.0536,0.0077599999999999,0.00188,0.3289999999999999,0.37,Pop
0.636,0.436,-9.524,0.139,0.1119999999999999,0.0,0.135,0.331,Pop
0.6709999999999999,0.939,-3.2060000000000004,0.161,0.192,0.0,0.298,0.529,Pop
0.735,0.7659999999999999,-4.485,0.0383,0.025,0.00138,0.108,0.6,Pop
0.7070000000000001,0.752,-4.401,0.0885,0.2689999999999999,0.0,0.377,0.7240000000000001,Pop
0.612,0.921,-2.879,0.0848,0.0183,0.0,0.0576,0.4529999999999999,Pop
0.703,0.805,-4.792,0.0887,0.308,0.0,0.064,0.6509999999999999,Pop
0.856,0.609,-7.223,0.0824,0.00801,8.149999999999999e-05,0.0344,0.928,Pop
0.452,0.563,-6.607,0.0272,0.144,0.0,0.143,0.209,Pop
0.926,0.916,-2.221,0.0929,0.35,6.17e-06,0.0234,0.904,Pop
0.774,0.838,-3.914,0.114,0.0249,0.025,0.242,0.924,Pop
0.722,0.687,-7.587000000000001,0.139,0.109,2.82e-06,0.662,0.281,Pop
0.63,0.53,-7.258999999999999,0.0434,0.4,0.0,0.177,0.417,Pop
0.777,0.627,-6.142,0.0792,0.356,0.0,0.0956,0.444,Pop
0.536,0.768,-5.948,0.0347,0.00433,0.0,0.114,0.545,Pop
0.7020000000000001,0.825,-3.787,0.0601,0.00883,0.0,0.0674,0.915,Pop
0.669,0.78,-4.287,0.053,0.0265,1.63e-06,0.143,0.738,Pop
0.5710000000000001,0.932,-3.68,0.0576,0.00448,0.00939,0.1169999999999999,0.8640000000000001,Pop
0.662,0.736,-6.511,0.0374,0.00274,0.0008439999999999,0.0464,0.674,Pop
0.7559999999999999,0.77,-3.502,0.0343,0.191,0.0,0.178,0.73,Pop
0.6709999999999999,0.71,-6.997000000000001,0.109,0.335,4.76e-06,0.074,0.233,Pop
0.557,0.8009999999999999,-3.602,0.218,0.0125,1.66e-06,0.737,0.654,Pop
0.422,0.264,-7.064,0.0322,0.922,0.0,0.132,0.331,Pop
0.594,0.7490000000000001,-6.251,0.0677,0.00188,0.000139,0.0869,0.344,Pop
0.617,0.635,-6.769,0.0317,0.0498,1.44e-05,0.1639999999999999,0.446,Pop
0.59,0.818,-7.688,0.0513,0.0213,0.0004849999999999,0.0809,0.171,Pop
0.908,0.429,-8.286,0.0799,0.305,0.0,0.1159999999999999,0.362,Pop
0.606,0.902,-5.41,0.0514,0.0188,0.0,0.0534,0.8759999999999999,Pop
0.653,0.821,-8.318,0.0431,0.0265,0.00589,0.236,0.14,Pop
0.75,0.727,-4.21,0.142,0.0189,0.0,0.266,0.359,Pop
0.7090000000000001,0.737,-6.515,0.0359,0.0434,0.736,0.0951,0.7070000000000001,Pop
0.652,0.757,-6.819,0.153,0.286,0.0,0.0886,0.962,Pop
0.863,0.631,-4.689,0.0534,0.305,3.04e-05,0.123,0.8170000000000001,Pop
0.596,0.851,-4.245,0.121,0.0358,3.19e-05,0.365,0.612,Pop
0.878,0.619,-5.56,0.102,0.0533,0.0,0.113,0.639,Pop
0.596,0.856,-3.556,0.0346,0.0211,0.0178,0.141,0.743,Pop
0.8079999999999999,0.364,-12.306,0.0753,0.0404,0.947,0.106,0.0484,Pop
0.501,0.405,-5.678999999999999,0.0319,0.7509999999999999,0.0,0.105,0.446,Pop
0.481,0.267,-9.249,0.0339,0.8,0.0,0.249,0.1369999999999999,Pop
0.505,0.71,-3.015,0.0321,0.19,0.00025,0.3289999999999999,0.428,Pop
0.653,0.897,-3.519,0.0319,0.0002189999999999,0.0136,0.1119999999999999,0.043,Pop
0.748,0.8190000000000001,-4.032,0.198,0.13,0.0,0.111,0.792,Pop
0.748,0.7879999999999999,-7.055,0.0334,0.0591,0.0,0.0863,0.884,Pop
0.638,0.831,-3.944,0.182,0.0281,3.06e-06,0.2769999999999999,0.685,Pop
0.604,0.787,-3.674,0.103,0.0679,0.15,0.127,0.301,Pop
0.588,0.391,-8.596,0.0334,0.8390000000000001,0.0,0.195,0.349,Pop
0.7609999999999999,0.7290000000000001,-3.0810000000000004,0.0415,0.126,0.0,0.0955,0.387,Pop
0.662,0.7140000000000001,-5.68,0.121,0.312,0.0,0.179,0.4639999999999999,Pop
0.682,0.173,-8.749,0.0314,0.8390000000000001,3.26e-05,0.0983,0.236,Pop
0.635,0.647,-5.865,0.0351,0.192,0.0,0.154,0.203,Pop
0.505,0.34,-9.005,0.0438,0.5760000000000001,0.0,0.21,0.0916,Pop
0.893,0.745,-3.105,0.0571,0.0642,0.0,0.0943,0.872,Pop
0.746,0.754,-6.684,0.0676,0.0152,0.0,0.0486,0.746,Pop
0.654,0.655,-7.388,0.106,0.0294,0.0,0.139,0.221,Pop
0.6779999999999999,0.355,-10.102,0.0354,0.6759999999999999,0.17,0.0912,0.158,Pop
0.611,0.701,-5.235,0.0248,0.0109,9.83e-06,0.0994,0.604,Pop
0.787,0.6729999999999999,-4.577,0.158,0.256,3.57e-06,0.0904,0.7859999999999999,Pop
0.3989999999999999,0.787,-2.88,0.0499,0.0197,6.07e-05,0.0685,0.5720000000000001,Pop
0.679,0.715,-6.382999999999999,0.0407,0.0755,0.0,0.271,0.5710000000000001,Pop
0.738,0.5720000000000001,-6.444,0.0589,0.271,0.0,0.124,0.45,Pop
0.452,0.574,-8.336,0.31,0.246,0.0,0.1889999999999999,0.58,Pop
0.5479999999999999,0.721,-6.511,0.255,0.0753,1.44e-06,0.103,0.531,Pop
0.4529999999999999,0.496,-5.785,0.0453,0.5539999999999999,2.65e-05,0.0772,0.501,Pop
0.723,0.925,-4.239,0.0502,0.0248,0.000289,0.1009999999999999,0.7809999999999999,Pop
0.7040000000000001,0.7190000000000001,-4.771,0.0769,0.107,0.0,0.103,0.311,Pop
0.726,0.431,-8.765,0.135,0.731,0.0,0.696,0.348,Pop
0.691,0.795,-4.021,0.0355,0.0008119999999999,1.02e-06,0.156,0.8759999999999999,Pop
0.457,0.573,-3.866,0.0275,0.578,3.05e-06,0.114,0.0992,Pop
0.733,0.65,-3.539,0.0315,0.0703,6.59e-05,0.0829,0.348,Pop
0.727,0.937,-2.8710000000000004,0.286,0.00417,0.0,0.091,0.7490000000000001,Pop
0.65,0.542,-11.762,0.065,0.0864,0.017,0.1169999999999999,0.34,Pop
0.6609999999999999,0.943,-2.52,0.0392,0.0188,0.000231,0.272,0.71,Pop
0.521,0.6579999999999999,-5.638,0.0899,0.0248,0.0,0.2339999999999999,0.261,Pop
0.8320000000000001,0.711,-4.48,0.198,0.147,1.32e-06,0.239,0.368,Pop
0.609,0.726,-4.346,0.0414,0.0723,8.45e-06,0.0895,0.362,Pop
0.6940000000000001,0.602,-7.358,0.0276,0.472,0.0982,0.109,0.3289999999999999,Pop
0.672,0.855,-3.764,0.0397,0.021,0.0,0.3229999999999999,0.6459999999999999,Pop
0.6559999999999999,0.578,-8.97,0.0922,0.235,0.0,0.118,0.556,Pop
0.741,0.73,-8.221,0.0372,0.016,0.000398,0.244,0.4679999999999999,Pop
0.794,0.478,-10.862,0.0959,0.267,4.25e-06,0.0947,0.484,Pop
0.6459999999999999,0.696,-5.572,0.342,0.0192,0.0,0.0762,0.625,Pop
0.637,0.843,-5.412999999999999,0.0432,0.0151,0.0,0.0876,0.434,Pop
0.674,0.915,-3.999,0.0411,0.0282,0.00337,0.273,0.78,Pop
0.504,0.785,-4.802,0.104,0.0738,0.0,0.239,0.502,Pop
0.609,0.3779999999999999,-9.828,0.4379999999999999,0.835,0.0,0.28,0.515,Pop
0.509,0.6709999999999999,-5.709,0.0678,0.304,0.0,0.0452,0.55,Pop
0.319,0.7390000000000001,-5.74,0.272,0.0285,0.0,0.111,0.449,Pop
0.722,0.821,-3.856,0.165,0.073,0.0,0.631,0.721,Pop
0.5720000000000001,0.385,-6.362,0.0308,0.371,0.0,0.231,0.3229999999999999,Pop
0.767,0.481,-8.52,0.0803,0.2339999999999999,0.0,0.2689999999999999,0.7609999999999999,Pop
0.535,0.8859999999999999,-3.1060000000000003,0.045,0.000304,2.26e-06,0.257,0.445,Pop
0.7759999999999999,0.741,-5.803999999999999,0.0409999999999999,0.0506,0.0,0.0701,0.8540000000000001,Pop
0.6509999999999999,0.812,-3.797,0.0409,0.00125,3.01e-05,0.667,0.72,Pop
0.626,0.799,-6.612,0.046,0.000358,0.00155,0.36,0.369,Pop
0.748,0.939,-4.288,0.0341,0.0534,0.0,0.32,0.96,Pop
0.64,0.5329999999999999,-6.596,0.0706,0.119,0.0,0.0864,0.515,Pop
0.934,0.6940000000000001,-5.849,0.1009999999999999,0.0962,1.2e-06,0.478,0.835,Pop
0.7240000000000001,0.647,-5.642,0.0658,0.28,0.0,0.102,0.435,Pop
0.759,0.54,-6.039,0.0287,0.037,0.0,0.0945,0.75,Pop
0.664,0.705,-4.972,0.0382,0.0654,0.0,0.115,0.477,Pop
0.609,0.6679999999999999,-4.515,0.0308,0.287,0.0104,0.0974,0.212,Pop
0.579,0.904,-2.729,0.0618,0.193,0.0,0.064,0.6809999999999999,Pop
0.66,0.55,-7.251,0.0649,0.2289999999999999,0.0,0.0913,0.392,Pop
0.835,0.626,-5.832999999999999,0.125,0.0589,6e-05,0.396,0.35,Pop
0.807,0.887,-3.726,0.0503,0.0573,2.87e-06,0.124,0.961,Pop
0.52,0.789,-7.717,0.0433,0.00491,1.34e-05,0.0816,0.416,Pop
0.753,0.498,-5.61,0.0504,0.551,0.0,0.0706,0.927,Pop
0.6759999999999999,0.7709999999999999,-3.675,0.0483,0.0237,7.000000000000001e-06,0.102,0.569,Pop
0.7609999999999999,0.518,-8.871,0.134,0.244,3.47e-05,0.107,0.522,Pop
0.767,0.682,-5.02,0.042,0.0113,0.00016,0.104,0.833,Pop
0.825,0.652,-3.1830000000000003,0.0802,0.581,0.0,0.0931,0.931,Pop
0.61,0.926,-4.843,0.0479,0.031,0.0012,0.0821,0.861,Pop
0.8340000000000001,0.4539999999999999,-9.75,0.201,0.321,6.15e-06,0.114,0.8370000000000001,Pop
0.667,0.7190000000000001,-5.371,0.0346,0.00285,8.1e-05,0.0736,0.7170000000000001,Pop
0.583,0.7859999999999999,-3.142,0.0301,0.0208,0.0,0.188,0.573,Pop
0.209,0.417,-8.74,0.0338,0.1639999999999999,0.00196,0.113,0.124,Pop
0.596,0.73,-4.091,0.151,0.24,0.0,0.325,0.525,Pop
0.785,0.431,-8.756,0.0364,0.123,0.0,0.0887,0.236,Pop
0.669,0.58,-8.855,0.174,0.142,0.0,0.125,0.409,Pop
0.542,0.713,-4.059,0.0812,0.00301,0.0,0.551,0.513,Pop
0.7490000000000001,0.774,-6.221,0.12,0.0857,1.14e-05,0.11,0.35,Pop
0.42,0.435,-6.437,0.0396,0.573,0.000113,0.11,0.165,Pop
0.613,0.857,-5.492000000000001,0.0366,0.0012,0.0,0.358,0.664,Pop
0.8490000000000001,0.812,-4.603,0.0746,0.111,3.19e-06,0.0946,0.795,Pop
0.853,0.537,-7.33,0.0891,0.0223,0.0,0.264,0.7979999999999999,Pop
0.7,0.722,-3.5580000000000003,0.0369,0.221,0.0,0.272,0.7559999999999999,Pop
0.732,0.396,-9.348,0.0286,0.0841,3.58e-05,0.105,0.5479999999999999,Pop
0.688,0.532,-8.361,0.0875,0.0356,3.08e-06,0.172,0.565,Pop
0.585,0.7759999999999999,-5.898,0.0459,0.0572,7.74e-06,0.3,0.427,Pop
0.743,0.7659999999999999,-6.375,0.0265,0.0873,0.0,0.509,0.61,Pop
0.624,0.657,-7.636,0.134,0.0419,0.0,0.22,0.452,Pop
0.825,0.8320000000000001,-5.853,0.0403,0.00587,0.000789,0.114,0.713,Pop
0.695,0.615,-4.194,0.104,0.379,0.0,0.104,0.532,Pop
0.748,0.524,-5.599,0.0338,0.414,0.0,0.111,0.6609999999999999,Pop
0.708,0.8390000000000001,-6.4510000000000005,0.0446,0.0159,0.0272,0.0735,0.605,Pop
0.723,0.809,-3.0810000000000004,0.0625,0.00346,0.00123,0.565,0.2739999999999999,Pop
0.599,0.877,-3.45,0.226,0.064,0.0,0.2339999999999999,0.79,Pop
0.513,0.7959999999999999,-4.075,0.0629,0.00147,0.0002089999999999,0.0938,0.345,Pop
0.6890000000000001,0.481,-7.502999999999999,0.0815,0.369,1.03e-06,0.0649,0.283,Pop
0.7190000000000001,0.7040000000000001,-4.724,0.0476,0.0691,0.0,0.166,0.628,Pop
0.599,0.4479999999999999,-6.312,0.0232,0.163,0.0,0.106,0.168,Pop
0.733,0.899,-4.237,0.143,0.00496,4.72e-05,0.372,0.76,Pop
0.76,0.3979999999999999,-7.296,0.4039999999999999,0.0501,0.0,0.107,0.429,Pop
0.8490000000000001,0.667,-4.662,0.186,0.264,0.0,0.0461,0.591,Pop
0.728,0.563,-8.052999999999999,0.134,0.621,0.0,0.179,0.352,Pop
0.742,0.713,-5.522,0.0303,0.0205,0.0,0.059,0.879,Pop
0.555,0.715,-4.821000000000001,0.0468,0.0019199999999999,0.0,0.114,0.402,Pop
0.62,0.8320000000000001,-4.848,0.036,0.332,0.0,0.104,0.481,Pop
0.754,0.828,-6.087999999999999,0.0595,0.0435,0.0,0.122,0.469,Pop
0.7040000000000001,0.8590000000000001,-4.877,0.0996,0.0185,0.0,0.0215,0.926,Pop
0.92,0.7240000000000001,-6.287000000000001,0.1639999999999999,0.0444,0.0586,0.1119999999999999,0.8640000000000001,Pop
0.551,0.836,-3.838,0.0524,0.00502,2.1e-05,0.0425,0.758,Pop
0.63,0.928,-2.787,0.0331,0.1989999999999999,0.124,0.148,0.465,Pop
0.762,0.7,-6.021,0.0694,0.00261,1.56e-05,0.153,0.608,Pop
0.561,0.667,-5.191,0.0508,0.586,0.0,0.1159999999999999,0.385,Pop
0.427,0.9,-3.674,0.0499,0.1159999999999999,1.75e-05,0.119,0.599,Pop
0.7809999999999999,0.445,-6.061,0.0295,0.474,0.0,0.184,0.591,Pop
0.912,0.716,-4.141,0.0697,0.0904,0.0,0.0491,0.377,Pop
0.775,0.904,-4.08,0.0437,0.0271,0.000303,0.06,0.84,Pop
0.603,0.67,-3.882,0.0249,0.0040799999999999,1.66e-06,0.1119999999999999,0.445,Pop
0.8029999999999999,0.715,-3.28,0.298,0.295,0.000134,0.0574,0.574,Pop
0.654,0.76,-3.669,0.045,0.0797,0.0,0.299,0.41,Pop
0.8740000000000001,0.6920000000000001,-5.28,0.0431,0.0412,7.240000000000001e-05,0.324,0.937,Pop
0.501,0.405,-5.678999999999999,0.0319,0.7509999999999999,0.0,0.105,0.446,Pop
0.738,0.804,-3.851,0.0621,0.332,0.0,0.2789999999999999,0.949,Pop
0.575,0.664,-5.303,0.0481,0.637,0.0,0.1159999999999999,0.437,Pop
0.8,0.6579999999999999,-6.142,0.079,0.25,0.0,0.111,0.462,Pop
0.887,0.662,-4.632,0.124,0.05,0.0,0.293,0.725,Pop
0.71,0.54,-10.135,0.159,0.233,0.00143,0.348,0.373,Pop
0.893,0.745,-3.105,0.0571,0.0642,0.0,0.0943,0.872,Pop
0.677,0.89,-4.448,0.0418,0.182,0.0,0.0826,0.764,Pop
0.774,0.753,-5.446000000000001,0.0517,0.152,0.0,0.0371,0.8959999999999999,Pop
0.575,0.33,-6.557,0.031,0.416,0.0,0.0872,0.2769999999999999,Pop
0.778,0.877,-3.619,0.0562,0.146,0.0149,0.352,0.7390000000000001,Pop
0.853,0.56,-4.961,0.0406,0.013,0.0,0.0944,0.86,Pop
0.7879999999999999,0.703,-5.986000000000001,0.127,0.0753,6.13e-05,0.3329999999999999,0.442,Pop
0.706,0.5579999999999999,-7.237,0.0593,0.146,0.0,0.118,0.2269999999999999,Pop
0.7390000000000001,0.8640000000000001,-2.173,0.0666,0.0139999999999999,4.53e-06,0.659,0.64,Pop
0.8029999999999999,0.631,-4.213,0.0444,0.102,7.39e-06,0.0858,0.659,Pop
0.8140000000000001,0.728,-5.44,0.0583,0.0242,0.0875,0.612,0.962,Pop
0.3929999999999999,0.858,-2.8680000000000003,0.0729,0.00359,0.0,0.102,0.56,Pop
0.789,0.716,-4.2410000000000005,0.0432,0.129,1.07e-05,0.069,0.611,Pop
0.726,0.698,-4.165,0.0431,0.049,0.0,0.309,0.867,Pop
0.583,0.61,-5.638999999999999,0.0382,0.00425,0.000105,0.14,0.336,Pop
0.677,0.6709999999999999,-4.905,0.0361,0.004,5.07e-05,0.413,0.527,Pop
0.74,0.731,-7.713999999999999,0.0588,0.441,7.59e-05,0.0613,0.563,Pop
0.596,0.8540000000000001,-5.114,0.4629999999999999,0.0169,0.0,0.124,0.152,Pop
0.546,0.787,-4.1,0.0517,0.0101,0.00021,0.0809,0.573,Pop
0.655,0.899,-2.314,0.0372,0.00273,3.76e-05,0.34,0.7070000000000001,Pop
0.752,0.6779999999999999,-5.421,0.0646,0.085,1.64e-06,0.13,0.583,Pop
0.597,0.919,-2.954,0.044,0.000145,0.0,0.282,0.73,Pop
0.578,0.939,-3.676,0.0654,0.00421,0.231,0.521,0.216,Pop
